id_i,timestamp,options,selections,age,region,grades,responsibility,employment,competition,gini,privatization,slovenia_an_option,slovenia_selected,slov_score
dee6845b-7a06-4e85-89a9-042a7f603856,2023-01-12T08:14:36.319Z,"['Slovaška::Italija', 'Poljska::Estonija', 'Slovaška::Norveška', 'Francija::Portugalska', 'Islandija::Slovenija', 'Bolgarija::Islandija', 'Litva::Češka', 'Latvija::Litva', 'Estonija::Portugalska', 'Nizozemska::Litva', 'Luksemburg::Poljska', 'Slovaška::Turčija', 'Italija::Norveška', 'Češka::Severna Makedonija', 'Italija::Estonija', 'Nizozemska::Turčija', 'Švedska::Norveška', 'Portugalska::Črna gora', 'Litva::Estonija', 'Srbija::Islandija', 'Poljska::Danska', 'Romunija::Belgija', 'Litva::Slovenija', 'Švica::Norveška', 'Irska::Romunija', 'Španija::Litva', 'Švica::Poljska', 'Turčija::Ciper', 'Ciper::Črna gora', 'Nizozemska::Poljska', 'Norveška::Madžarska', 'Litva::Nemčija', 'Portugalska::Severna Makedonija', 'Danska::Nizozemska', 'Češka::Italija', 'Bolgarija::Irska', 'Estonija::Črna gora', 'Francija::Luksemburg', 'Hrvaška::Finska', 'Irska::Litva', 'Latvija::Slovaška', 'Severna Makedonija::Španija', 'Nizozemska::Nemčija', 'Estonija::Hrvaška', 'Češka::Poljska', 'Švedska::Latvija', 'Švica::Slovaška', 'Italija::Irska', 'Severna Makedonija::Italija', 'Irska::Hrvaška']","['Italija', 'Estonija', 'Norveška', 'Portugalska', 'Slovenija', 'Islandija', 'Češka', 'Litva', 'Portugalska', 'Nizozemska', 'Luksemburg', 'Slovaška', 'Norveška', 'Češka', 'Italija', 'Nizozemska', 'Norveška', 'Portugalska', 'Estonija', 'Islandija', 'Danska', 'Belgija', 'Slovenija', 'Švica', 'Irska', 'Španija', 'Švica', 'Ciper', 'Ciper', 'Nizozemska', 'Norveška', 'Nemčija', 'Portugalska', 'Nizozemska', 'Italija', 'Irska', 'Estonija', 'Luksemburg', 'Hrvaška', 'Irska', 'Slovaška', 'Španija', 'Nemčija', 'Hrvaška', 'Češka', 'Švedska', 'Švica', 'Irska', 'Italija', 'Hrvaška']",0-25,obalno_kraska,spomin,8,9,7,10,7,2,2,1.0
df94737d-31a2-435d-bf8f-116d08a31c1f,2023-01-10T13:09:43.691Z,"['Švedska::Litva', 'Slovaška::Irska', 'Latvija::Nizozemska', 'Slovenija::Češka', 'Avstrija::Slovenija', 'Norveška::Italija', 'Turčija::Belgija', 'Slovaška::Črna gora', 'Estonija::Slovaška', 'Danska::Severna Makedonija', 'Bolgarija::Hrvaška', 'Nizozemska::Turčija', 'Latvija::Madžarska', 'Turčija::Slovaška', 'Švica::Nizozemska', 'Francija::Litva', 'Finska::Turčija', 'Latvija::Romunija', 'Madžarska::Ciper', 'Češka::Francija', 'Norveška::Španija', 'Ciper::Nemčija', 'Irska::Islandija', 'Irska::Avstrija', 'Islandija::Slovaška', 'Madžarska::Švedska', 'Srbija::Madžarska', 'Latvija::Češka', 'Belgija::Madžarska', 'Slovenija::Črna gora', 'Slovenija::Finska', 'Turčija::Portugalska', 'Švica::Švedska', 'Latvija::Francija', 'Slovenija::Norveška', 'Portugalska::Nemčija', 'Luksemburg::Nemčija', 'Slovaška::Srbija', 'Nemčija::Litva', 'Nemčija::Belgija', 'Estonija::Srbija', 'Poljska::Norveška', 'Španija::Poljska', 'Španija::Severna Makedonija', 'Avstrija::Slovaška', 'Belgija::Irska', 'Litva::Latvija', 'Italija::Belgija', 'Švedska::Finska', 'Slovaška::Romunija']","['Švedska', 'Irska', 'Nizozemska', 'Slovenija', 'Avstrija', 'Italija', 'Belgija', 'Slovaška', 'Estonija', 'Danska', 'Hrvaška', 'Nizozemska', 'Madžarska', 'Slovaška', 'Nizozemska', 'Francija', 'Turčija', 'Latvija', 'Madžarska', 'Francija', 'Španija', 'Nemčija', 'Irska', 'Irska', 'Islandija', 'Madžarska', 'Madžarska', 'Latvija', 'Belgija', 'Slovenija', 'Slovenija', 'Portugalska', 'Švica', 'Francija', 'Slovenija', 'Nemčija', 'Luksemburg', 'Slovaška', 'Nemčija', 'Nemčija', 'Estonija', 'Norveška', 'Španija', 'Španija', 'Avstrija', 'Irska', 'Latvija', 'Italija', 'Švedska', 'Slovaška']",0-25,osrednjeslovenska,d,10,6,8,7,9,5,4,0.8
e15a28da-7c0c-4afd-b1af-b07c1df89f2d,2023-01-11T09:11:46.732Z,"['Norveška::Bolgarija', 'Romunija::Srbija', 'Luksemburg::Avstrija', 'Nizozemska::Belgija', 'Norveška::Češka', 'Madžarska::Danska', 'Nemčija::Luksemburg', 'Slovenija::Portugalska', 'Slovaška::Nemčija', 'Slovenija::Nemčija', 'Romunija::Irska', 'Norveška::Islandija', 'Srbija::Francija', 'Avstrija::Turčija', 'Španija::Irska', 'Italija::Nizozemska', 'Danska::Nizozemska', 'Romunija::Poljska', 'Češka::Portugalska', 'Slovaška::Luksemburg', 'Danska::Luksemburg', 'Finska::Islandija', 'Nemčija::Bolgarija', 'Švica::Švedska', 'Madžarska::Romunija', 'Črna gora::Portugalska', 'Norveška::Avstrija', 'Estonija::Norveška', 'Islandija::Litva', 'Latvija::Avstrija', 'Črna gora::Češka', 'Ciper::Norveška', 'Estonija::Poljska', 'Švica::Luksemburg', 'Romunija::Švedska', 'Italija::Srbija', 'Avstrija::Češka', 'Slovenija::Latvija', 'Estonija::Finska', 'Švedska::Nizozemska', 'Črna gora::Švedska', 'Ciper::Estonija', 'Črna gora::Latvija', 'Turčija::Romunija', 'Nizozemska::Litva', 'Slovenija::Islandija', 'Bolgarija::Poljska', 'Norveška::Francija', 'Belgija::Islandija', 'Madžarska::Švica']","['Norveška', 'Srbija', 'Luksemburg', 'Nizozemska', 'Norveška', 'Danska', 'Luksemburg', 'Portugalska', 'Nemčija', 'Slovenija', 'Irska', 'Islandija', 'Francija', 'Avstrija', 'Španija', 'Italija', 'Nizozemska', 'Poljska', 'Portugalska', 'Luksemburg', 'Danska', 'Finska', 'Nemčija', 'Švica', 'Madžarska', 'Portugalska', 'Norveška', 'Norveška', 'Islandija', 'Avstrija', 'Črna gora', 'Norveška', 'Poljska', 'Švica', 'Švedska', 'Italija', 'Češka', 'Slovenija', 'Finska', 'Nizozemska', 'Švedska', 'Ciper', 'Latvija', 'Turčija', 'Nizozemska', 'Islandija', 'Poljska', 'Francija', 'Belgija', 'Švica']",0-25,gorenjska,c,8,8,8,6,6,4,2,0.5
e46d4dee-ecdd-4bc4-b5e4-88755eca8a72,2023-01-12T08:15:37.953Z,"['Avstrija::Švica', 'Švica::Srbija', 'Švica::Litva', 'Hrvaška::Nemčija', 'Črna gora::Avstrija', 'Ciper::Hrvaška', 'Španija::Finska', 'Avstrija::Belgija', 'Slovenija::Severna Makedonija', 'Irska::Madžarska', 'Turčija::Nemčija', 'Švica::Češka', 'Estonija::Španija', 'Romunija::Bolgarija', 'Črna gora::Norveška', 'Avstrija::Litva', 'Italija::Romunija', 'Danska::Italija', 'Litva::Luksemburg', 'Nizozemska::Norveška', 'Nemčija::Romunija', 'Švedska::Luksemburg', 'Švica::Ciper', 'Češka::Hrvaška', 'Ciper::Nizozemska', 'Češka::Portugalska', 'Islandija::Portugalska', 'Poljska::Islandija', 'Nizozemska::Črna gora', 'Madžarska::Španija', 'Luksemburg::Italija', 'Italija::Madžarska', 'Portugalska::Švica', 'Poljska::Litva', 'Bolgarija::Češka', 'Finska::Litva', 'Avstrija::Hrvaška', 'Nemčija::Črna gora', 'Francija::Belgija', 'Bolgarija::Norveška', 'Češka::Finska', 'Slovaška::Danska', 'Madžarska::Nemčija', 'Norveška::Španija', 'Portugalska::Španija', 'Estonija::Danska', 'Romunija::Švica', 'Srbija::Latvija', 'Madžarska::Norveška', 'Poljska::Švica']","['Švica', 'Švica', 'Švica', 'Nemčija', 'Avstrija', 'Hrvaška', 'Španija', 'Avstrija', 'Slovenija', 'Irska', 'Nemčija', 'Švica', 'Španija', 'Bolgarija', 'Norveška', 'Avstrija', 'Italija', 'Danska', 'Luksemburg', 'Norveška', 'Nemčija', 'Švedska', 'Švica', 'Češka', 'Nizozemska', 'Portugalska', 'Portugalska', 'Islandija', 'Nizozemska', 'Španija', 'Italija', 'Italija', 'Portugalska', 'Litva', 'Češka', 'Finska', 'Avstrija', 'Nemčija', 'Francija', 'Norveška', 'Češka', 'Danska', 'Nemčija', 'Španija', 'Portugalska', 'Danska', 'Švica', 'Latvija', 'Norveška', 'Švica']",0-25,posavska,c,8,6,8,10,2,1,1,1.0
e61265f2-e290-45ef-b208-6bf4a613270d,2023-01-10T13:11:06.179Z,"['Hrvaška::Portugalska', 'Irska::Portugalska', 'Finska::Avstrija', 'Italija::Črna gora', 'Poljska::Severna Makedonija', 'Poljska::Estonija', 'Češka::Islandija', 'Srbija::Hrvaška', 'Litva::Črna gora', 'Belgija::Srbija', 'Ciper::Nemčija', 'Španija::Turčija', 'Madžarska::Finska', 'Severna Makedonija::Češka', 'Belgija::Turčija', 'Portugalska::Poljska', 'Norveška::Francija', 'Francija::Finska', 'Portugalska::Švica', 'Norveška::Češka', 'Francija::Hrvaška', 'Češka::Švedska', 'Turčija::Slovaška', 'Švica::Francija', 'Češka::Danska', 'Madžarska::Srbija', 'Estonija::Avstrija', 'Hrvaška::Romunija', 'Litva::Poljska', 'Črna gora::Latvija', 'Švedska::Hrvaška', 'Nizozemska::Švica', 'Avstrija::Nemčija', 'Slovenija::Irska', 'Srbija::Slovenija', 'Litva::Turčija', 'Litva::Hrvaška', 'Bolgarija::Litva', 'Romunija::Švica', 'Severna Makedonija::Italija', 'Islandija::Litva', 'Madžarska::Poljska', 'Turčija::Srbija', 'Švedska::Slovenija', 'Irska::Italija', 'Hrvaška::Avstrija', 'Madžarska::Luksemburg', 'Nemčija::Romunija', 'Švica::Ciper', 'Islandija::Nemčija']","['Hrvaška', 'Irska', 'Finska', 'Italija', 'Poljska', 'Estonija', 'Češka', 'Srbija', 'Črna gora', 'Srbija', 'Nemčija', 'Španija', 'Madžarska', 'Češka', 'Turčija', 'Poljska', 'Francija', 'Francija', 'Švica', 'Češka', 'Francija', 'Švedska', 'Slovaška', 'Francija', 'Češka', 'Srbija', 'Avstrija', 'Romunija', 'Poljska', 'Črna gora', 'Švedska', 'Nizozemska', 'Avstrija', 'Slovenija', 'Srbija', 'Turčija', 'Litva', 'Litva', 'Romunija', 'Italija', 'Islandija', 'Madžarska', 'Srbija', 'Slovenija', 'Italija', 'Avstrija', 'Madžarska', 'Nemčija', 'Ciper', 'Nemčija']",0-25,osrednjeslovenska,e,7,6,9,4,8,3,2,0.6666666666666666
e6bfbf2c-acc8-4393-86fc-c96552a6fe4e,2023-01-10T13:04:48.882Z,"['Luksemburg::Švica', 'Romunija::Islandija', 'Črna gora::Madžarska', 'Češka::Bolgarija', 'Švedska::Finska', 'Norveška::Francija', 'Nemčija::Srbija', 'Belgija::Avstrija', 'Italija::Nizozemska', 'Slovenija::Češka', 'Španija::Avstrija', 'Črna gora::Romunija', 'Švedska::Avstrija', 'Nemčija::Poljska', 'Severna Makedonija::Ciper', 'Slovenija::Finska', 'Črna gora::Italija', 'Madžarska::Belgija', 'Švica::Irska', 'Slovaška::Hrvaška', 'Luksemburg::Švedska', 'Španija::Francija', 'Romunija::Belgija', 'Severna Makedonija::Madžarska', 'Turčija::Hrvaška', 'Srbija::Estonija', 'Latvija::Turčija', 'Portugalska::Islandija', 'Bolgarija::Poljska', 'Španija::Švedska', 'Luksemburg::Estonija', 'Luksemburg::Norveška', 'Črna gora::Španija', 'Slovaška::Turčija', 'Madžarska::Češka', 'Portugalska::Romunija', 'Švica::Hrvaška', 'Švica::Avstrija', 'Francija::Češka', 'Nizozemska::Slovaška', 'Češka::Danska', 'Severna Makedonija::Hrvaška', 'Norveška::Avstrija', 'Madžarska::Švedska', 'Latvija::Nemčija', 'Irska::Turčija', 'Turčija::Nemčija', 'Češka::Estonija', 'Danska::Francija', 'Portugalska::Bolgarija']","['Švica', 'Romunija', 'Črna gora', 'Češka', 'Finska', 'Francija', 'Nemčija', 'Avstrija', 'Italija', 'Slovenija', 'Španija', 'Črna gora', 'Avstrija', 'Nemčija', 'Ciper', 'Slovenija', 'Italija', 'Madžarska', 'Švica', 'Hrvaška', 'Luksemburg', 'Španija', 'Belgija', 'Madžarska', 'Hrvaška', 'Srbija', 'Turčija', 'Portugalska', 'Poljska', 'Španija', 'Luksemburg', 'Luksemburg', 'Španija', 'Turčija', 'Češka', 'Portugalska', 'Hrvaška', 'Avstrija', 'Francija', 'Nizozemska', 'Češka', 'Hrvaška', 'Avstrija', 'Madžarska', 'Nemčija', 'Turčija', 'Nemčija', 'Češka', 'Francija', 'Portugalska']",0-25,obalno_kraska,d,8,9,7,8,4,2,2,1.0
e6db8fcf-3df1-4b95-9804-bb504f1c5a6c,2023-01-12T08:15:41.493Z,"['Slovenija::Romunija', 'Bolgarija::Poljska', 'Avstrija::Slovenija', 'Španija::Danska', 'Nemčija::Španija', 'Slovenija::Danska', 'Srbija::Finska', 'Nemčija::Ciper', 'Hrvaška::Danska', 'Luksemburg::Italija', 'Nemčija::Portugalska', 'Romunija::Portugalska', 'Avstrija::Črna gora', 'Poljska::Norveška', 'Latvija::Turčija', 'Slovenija::Severna Makedonija', 'Slovaška::Madžarska', 'Madžarska::Italija', 'Portugalska::Švedska', 'Španija::Litva', 'Nemčija::Hrvaška', 'Luksemburg::Latvija', 'Italija::Islandija', 'Severna Makedonija::Estonija', 'Portugalska::Švica', 'Francija::Finska', 'Nizozemska::Francija', 'Italija::Danska', 'Hrvaška::Finska', 'Estonija::Švica', 'Madžarska::Srbija', 'Turčija::Ciper', 'Črna gora::Severna Makedonija', 'Norveška::Francija', 'Turčija::Poljska', 'Madžarska::Španija', 'Španija::Avstrija', 'Estonija::Poljska', 'Švica::Belgija', 'Italija::Srbija', 'Danska::Francija', 'Francija::Severna Makedonija', 'Črna gora::Hrvaška', 'Severna Makedonija::Litva', 'Irska::Norveška', 'Nizozemska::Madžarska', 'Poljska::Italija', 'Madžarska::Norveška', 'Švedska::Nemčija', 'Litva::Bolgarija']","['Slovenija', 'Poljska', 'Slovenija', 'Španija', 'Španija', 'Slovenija', 'Finska', 'Nemčija', 'Danska', 'Italija', 'Portugalska', 'Portugalska', 'Avstrija', 'Norveška', 'Latvija', 'Slovenija', 'Slovaška', 'Italija', 'Portugalska', 'Španija', 'Nemčija', 'Luksemburg', 'Italija', 'Estonija', 'Portugalska', 'Francija', 'Nizozemska', 'Italija', 'Finska', 'Švica', 'Madžarska', 'Ciper', 'Črna gora', 'Francija', 'Poljska', 'Španija', 'Španija', 'Poljska', 'Švica', 'Italija', 'Francija', 'Francija', 'Hrvaška', 'Litva', 'Irska', 'Nizozemska', 'Italija', 'Norveška', 'Nemčija', 'Litva']",0-25,obalno_kraska,b,7,10,8,4,9,4,4,1.0
e7cd0b70-ffb1-44d2-8b95-558a04f12f30,2023-01-10T13:06:28.751Z,"['Luksemburg::Ciper', 'Francija::Bolgarija', 'Francija::Švica', 'Bolgarija::Irska', 'Črna gora::Slovenija', 'Švedska::Portugalska', 'Švica::Bolgarija', 'Španija::Češka', 'Španija::Hrvaška', 'Slovenija::Severna Makedonija', 'Luksemburg::Italija', 'Nizozemska::Francija', 'Norveška::Luksemburg', 'Ciper::Avstrija', 'Poljska::Švica', 'Slovenija::Portugalska', 'Švedska::Slovaška', 'Španija::Norveška', 'Madžarska::Romunija', 'Nemčija::Portugalska', 'Italija::Norveška', 'Nemčija::Francija', 'Islandija::Bolgarija', 'Slovenija::Islandija', 'Litva::Češka', 'Danska::Romunija', 'Hrvaška::Srbija', 'Nemčija::Litva', 'Avstrija::Madžarska', 'Danska::Črna gora', 'Severna Makedonija::Belgija', 'Turčija::Madžarska', 'Poljska::Romunija', 'Irska::Hrvaška', 'Norveška::Madžarska', 'Finska::Švedska', 'Črna gora::Romunija', 'Portugalska::Španija', 'Danska::Slovenija', 'Švedska::Hrvaška', 'Romunija::Severna Makedonija', 'Avstrija::Norveška', 'Ciper::Madžarska', 'Ciper::Belgija', 'Italija::Romunija', 'Poljska::Luksemburg', 'Francija::Litva', 'Nemčija::Hrvaška', 'Španija::Litva', 'Avstrija::Estonija']","['Luksemburg', 'Francija', 'Švica', 'Irska', 'Slovenija', 'Švedska', 'Švica', 'Španija', 'Španija', 'Slovenija', 'Luksemburg', 'Nizozemska', 'Norveška', 'Avstrija', 'Švica', 'Slovenija', 'Švedska', 'Norveška', 'Madžarska', 'Portugalska', 'Norveška', 'Francija', 'Islandija', 'Islandija', 'Litva', 'Danska', 'Hrvaška', 'Nemčija', 'Avstrija', 'Danska', 'Belgija', 'Madžarska', 'Poljska', 'Irska', 'Norveška', 'Švedska', 'Črna gora', 'Portugalska', 'Danska', 'Švedska', 'Severna Makedonija', 'Norveška', 'Madžarska', 'Belgija', 'Italija', 'Luksemburg', 'Francija', 'Nemčija', 'Španija', 'Estonija']",0-25,osrednjeslovenska,spomin,9,3,7,6,4,5,3,0.6
e8f16174-b536-49a6-9a79-c4d325282110,2023-01-11T09:11:54.019Z,"['Francija::Latvija', 'Češka::Turčija', 'Belgija::Norveška', 'Švica::Slovaška', 'Italija::Severna Makedonija', 'Češka::Belgija', 'Poljska::Italija', 'Danska::Slovenija', 'Avstrija::Švedska', 'Portugalska::Italija', 'Litva::Italija', 'Islandija::Hrvaška', 'Črna gora::Luksemburg', 'Finska::Španija', 'Češka::Luksemburg', 'Islandija::Danska', 'Irska::Estonija', 'Madžarska::Švica', 'Nemčija::Črna gora', 'Danska::Belgija', 'Poljska::Srbija', 'Španija::Slovaška', 'Latvija::Estonija', 'Hrvaška::Češka', 'Estonija::Črna gora', 'Nemčija::Irska', 'Avstrija::Nizozemska', 'Portugalska::Ciper', 'Bolgarija::Luksemburg', 'Portugalska::Litva', 'Islandija::Francija', 'Švedska::Španija', 'Belgija::Luksemburg', 'Finska::Irska', 'Luksemburg::Latvija', 'Latvija::Črna gora', 'Švica::Hrvaška', 'Avstrija::Srbija', 'Ciper::Španija', 'Luksemburg::Švedska', 'Litva::Romunija', 'Latvija::Ciper', 'Slovaška::Črna gora', 'Estonija::Slovaška', 'Danska::Madžarska', 'Nizozemska::Islandija', 'Francija::Črna gora', 'Portugalska::Češka', 'Italija::Belgija', 'Hrvaška::Turčija']","['Francija', 'Turčija', 'Norveška', 'Švica', 'Italija', 'Belgija', 'Italija', 'Slovenija', 'Avstrija', 'Italija', 'Italija', 'Islandija', 'Luksemburg', 'Španija', 'Luksemburg', 'Islandija', 'Estonija', 'Švica', 'Nemčija', 'Belgija', 'Poljska', 'Španija', 'Estonija', 'Hrvaška', 'Estonija', 'Nemčija', 'Avstrija', 'Portugalska', 'Luksemburg', 'Portugalska', 'Francija', 'Španija', 'Luksemburg', 'Finska', 'Luksemburg', 'Latvija', 'Švica', 'Avstrija', 'Španija', 'Luksemburg', 'Litva', 'Latvija', 'Slovaška', 'Slovaška', 'Danska', 'Nizozemska', 'Francija', 'Portugalska', 'Italija', 'Turčija']",0-25,goriska,spomin,8,9,9,5,5,1,1,1.0
e90d30ed-a6db-4778-a271-0090aaf5c795,2023-01-11T09:12:28.004Z,"['Litva::Češka', 'Finska::Bolgarija', 'Poljska::Portugalska', 'Črna gora::Češka', 'Islandija::Portugalska', 'Avstrija::Poljska', 'Črna gora::Romunija', 'Belgija::Italija', 'Norveška::Italija', 'Litva::Estonija', 'Švica::Irska', 'Španija::Norveška', 'Poljska::Turčija', 'Severna Makedonija::Bolgarija', 'Italija::Španija', 'Finska::Francija', 'Nemčija::Irska', 'Severna Makedonija::Turčija', 'Hrvaška::Ciper', 'Litva::Islandija', 'Švedska::Estonija', 'Nemčija::Češka', 'Ciper::Irska', 'Španija::Ciper', 'Španija::Avstrija', 'Irska::Bolgarija', 'Švedska::Ciper', 'Turčija::Portugalska', 'Danska::Estonija', 'Slovenija::Italija', 'Turčija::Španija', 'Švedska::Turčija', 'Estonija::Slovaška', 'Turčija::Srbija', 'Slovenija::Ciper', 'Srbija::Belgija', 'Bolgarija::Belgija', 'Romunija::Islandija', 'Madžarska::Estonija', 'Romunija::Belgija', 'Švica::Islandija', 'Estonija::Ciper', 'Madžarska::Ciper', 'Švica::Hrvaška', 'Črna gora::Španija', 'Švica::Slovenija', 'Švica::Severna Makedonija', 'Turčija::Irska', 'Ciper::Poljska', 'Islandija::Norveška']","['Litva', 'Finska', 'Portugalska', 'Češka', 'Portugalska', 'Avstrija', 'Črna gora', 'Belgija', 'Norveška', 'Litva', 'Švica', 'Norveška', 'Turčija', 'Bolgarija', 'Španija', 'Francija', 'Irska', 'Turčija', 'Ciper', 'Litva', 'Švedska', 'Češka', 'Ciper', 'Španija', 'Španija', 'Irska', 'Švedska', 'Portugalska', 'Danska', 'Slovenija', 'Španija', 'Švedska', 'Slovaška', 'Turčija', 'Ciper', 'Belgija', 'Belgija', 'Islandija', 'Estonija', 'Belgija', 'Švica', 'Ciper', 'Ciper', 'Švica', 'Španija', 'Švica', 'Švica', 'Irska', 'Ciper', 'Norveška']",0-25,obalno_kraska,b,8,7,6,8,5,3,1,0.3333333333333333
ea19e773-9375-4e99-9ff2-299a3b173e3d,2023-01-11T09:12:02.923Z,"['Bolgarija::Severna Makedonija', 'Švedska::Nemčija', 'Latvija::Turčija', 'Latvija::Švedska', 'Severna Makedonija::Ciper', 'Islandija::Slovaška', 'Italija::Danska', 'Romunija::Črna gora', 'Severna Makedonija::Luksemburg', 'Turčija::Nemčija', 'Poljska::Hrvaška', 'Italija::Irska', 'Nemčija::Luksemburg', 'Švica::Portugalska', 'Latvija::Luksemburg', 'Švedska::Italija', 'Švedska::Češka', 'Črna gora::Španija', 'Belgija::Španija', 'Španija::Islandija', 'Madžarska::Islandija', 'Bolgarija::Avstrija', 'Latvija::Slovaška', 'Islandija::Finska', 'Nizozemska::Hrvaška', 'Madžarska::Švedska', 'Švica::Romunija', 'Danska::Latvija', 'Belgija::Češka', 'Portugalska::Slovaška', 'Švica::Luksemburg', 'Islandija::Romunija', 'Ciper::Nizozemska', 'Nemčija::Poljska', 'Bolgarija::Francija', 'Hrvaška::Belgija', 'Islandija::Luksemburg', 'Severna Makedonija::Španija', 'Latvija::Finska', 'Luksemburg::Litva', 'Belgija::Slovenija', 'Črna gora::Islandija', 'Srbija::Italija', 'Litva::Črna gora', 'Hrvaška::Finska', 'Hrvaška::Švica', 'Srbija::Luksemburg', 'Ciper::Estonija', 'Luksemburg::Ciper', 'Bolgarija::Romunija']","['Severna Makedonija', 'Nemčija', 'Latvija', 'Švedska', 'Ciper', 'Islandija', 'Danska', 'Črna gora', 'Luksemburg', 'Nemčija', 'Poljska', 'Irska', 'Nemčija', 'Švica', 'Luksemburg', 'Italija', 'Češka', 'Španija', 'Španija', 'Islandija', 'Islandija', 'Avstrija', 'Slovaška', 'Islandija', 'Nizozemska', 'Švedska', 'Švica', 'Danska', 'Češka', 'Slovaška', 'Švica', 'Islandija', 'Nizozemska', 'Nemčija', 'Francija', 'Belgija', 'Islandija', 'Španija', 'Finska', 'Luksemburg', 'Slovenija', 'Islandija', 'Italija', 'Litva', 'Finska', 'Švica', 'Luksemburg', 'Ciper', 'Luksemburg', 'Bolgarija']",0-25,osrednjeslovenska,b,8,5,6,8,6,1,1,1.0
eb67c2ea-f71f-4aca-9cad-9312c0aabcd5,2023-01-12T08:16:17.278Z,"['Norveška::Latvija', 'Švica::Belgija', 'Bolgarija::Litva', 'Latvija::Švica', 'Estonija::Italija', 'Latvija::Severna Makedonija', 'Litva::Finska', 'Italija::Turčija', 'Švica::Litva', 'Turčija::Islandija', 'Danska::Slovenija', 'Italija::Španija', 'Belgija::Bolgarija', 'Črna gora::Madžarska', 'Turčija::Portugalska', 'Finska::Francija', 'Finska::Črna gora', 'Slovaška::Belgija', 'Slovenija::Islandija', 'Belgija::Francija', 'Francija::Slovenija', 'Islandija::Belgija', 'Slovaška::Češka', 'Luksemburg::Belgija', 'Finska::Nizozemska', 'Islandija::Srbija', 'Srbija::Romunija', 'Švedska::Italija', 'Irska::Poljska', 'Nizozemska::Islandija', 'Španija::Belgija', 'Španija::Francija', 'Islandija::Španija', 'Norveška::Ciper', 'Češka::Švica', 'Italija::Slovenija', 'Danska::Švedska', 'Luksemburg::Severna Makedonija', 'Belgija::Črna gora', 'Bolgarija::Romunija', 'Avstrija::Švedska', 'Portugalska::Ciper', 'Islandija::Portugalska', 'Nemčija::Finska', 'Portugalska::Češka', 'Belgija::Severna Makedonija', 'Črna gora::Norveška', 'Češka::Francija', 'Danska::Španija', 'Slovenija::Češka']","['Norveška', 'Švica', 'Bolgarija', 'Švica', 'Italija', 'Latvija', 'Finska', 'Italija', 'Švica', 'Islandija', 'Slovenija', 'Španija', 'Belgija', 'Madžarska', 'Portugalska', 'Francija', 'Finska', 'Belgija', 'Slovenija', 'Francija', 'Slovenija', 'Islandija', 'Češka', 'Luksemburg', 'Finska', 'Islandija', 'Romunija', 'Italija', 'Irska', 'Islandija', 'Španija', 'Španija', 'Španija', 'Norveška', 'Švica', 'Slovenija', 'Danska', 'Luksemburg', 'Belgija', 'Romunija', 'Avstrija', 'Portugalska', 'Islandija', 'Nemčija', 'Portugalska', 'Belgija', 'Norveška', 'Francija', 'Španija', 'Slovenija']",0-25,gorenjska,spomin,9,8,7,5,3,5,5,1.0
ee61394a-8ffe-4b63-8d38-00d76337b9fd,2023-01-12T08:11:52.434Z,"['Luksemburg::Irska', 'Norveška::Islandija', 'Portugalska::Bolgarija', 'Slovaška::Avstrija', 'Romunija::Ciper', 'Srbija::Romunija', 'Estonija::Francija', 'Latvija::Italija', 'Avstrija::Islandija', 'Nemčija::Nizozemska', 'Islandija::Nizozemska', 'Finska::Poljska', 'Češka::Poljska', 'Estonija::Švica', 'Slovenija::Ciper', 'Hrvaška::Ciper', 'Danska::Severna Makedonija', 'Finska::Portugalska', 'Avstrija::Ciper', 'Severna Makedonija::Črna gora', 'Irska::Slovenija', 'Turčija::Avstrija', 'Litva::Nizozemska', 'Črna gora::Poljska', 'Turčija::Finska', 'Hrvaška::Turčija', 'Litva::Srbija', 'Portugalska::Nemčija', 'Islandija::Irska', 'Poljska::Islandija', 'Latvija::Luksemburg', 'Severna Makedonija::Litva', 'Madžarska::Švedska', 'Severna Makedonija::Poljska', 'Švica::Litva', 'Bolgarija::Srbija', 'Norveška::Luksemburg', 'Luksemburg::Litva', 'Švedska::Italija', 'Italija::Islandija', 'Črna gora::Ciper', 'Švica::Irska', 'Danska::Švica', 'Romunija::Slovenija', 'Slovaška::Švedska', 'Belgija::Hrvaška', 'Islandija::Švica', 'Nemčija::Bolgarija', 'Norveška::Italija', 'Estonija::Finska']","['Luksemburg', 'Norveška', 'Portugalska', 'Avstrija', 'Ciper', 'Srbija', 'Francija', 'Italija', 'Avstrija', 'Nemčija', 'Nizozemska', 'Finska', 'Češka', 'Švica', 'Slovenija', 'Hrvaška', 'Danska', 'Portugalska', 'Avstrija', 'Črna gora', 'Slovenija', 'Avstrija', 'Nizozemska', 'Črna gora', 'Finska', 'Hrvaška', 'Srbija', 'Portugalska', 'Islandija', 'Islandija', 'Luksemburg', 'Litva', 'Švedska', 'Poljska', 'Švica', 'Srbija', 'Norveška', 'Luksemburg', 'Italija', 'Italija', 'Črna gora', 'Švica', 'Švica', 'Slovenija', 'Švedska', 'Belgija', 'Švica', 'Nemčija', 'Italija', 'Finska']",0-25,osrednjeslovenska,d,10,10,8,2,10,3,3,1.0
